title,brand,price,old_price,discount_percent,rating,reviews_count,availability,url,image,badges
Віскі The Famous Grouse Sherry Cask 1 л 40% (5010314311698),Віскі,1250,1588,21,,,Невідомо,https://rozetka.com.ua/ua/the-famous-grouse-5010314311698/p551361312/,https://content.rozetka.com.ua/goods/images/big_tile/607131189.jpg,ТІЛЬКИ В ROZETKA
Горілка Riga Black True Cranberry 0.7 л 37.5% (4750021008665),Горілка,299,375,20,4.7,61,Невідомо,https://rozetka.com.ua/ua/riga_black_44750021008665/p175284152/,https://content.rozetka.com.ua/goods/images/big_tile/21135125.jpg,−20%
Самогон Біла Гуральня преміальний Бузиново-житній (Слава Україні) у футлярі 0.7 л 45% (4820273780104),Самогон,899,,,3.0,2,Є в наявності,https://rozetka.com.ua/ua/bila-guralnya-4820273780104/p419971830/,https://content1.rozetka.com.ua/goods/images/big_tile/412759695.jpg,КРАФТ УКРАЇНИ
Бренді Sarajishvili VS 0.5 л 40% (4860018004461_4860018009176),Бренді,549,780,30,4.1,31,Невідомо,https://rozetka.com.ua/ua/sarajishvili_4860018004461/p5881935/,https://content.rozetka.com.ua/goods/images/big_tile/336055248.jpg,−30%
Віскі The Famous Grouse Smoky Black 1 л 40% (5010314302511),Віскі,1150,1466,22,,,Невідомо,https://rozetka.com.ua/ua/the-famous-grouse-5010314302511/p551361411/,https://content.rozetka.com.ua/goods/images/big_tile/607133936.jpg,ТІЛЬКИ В ROZETKA
Лікер Vana Tallinn Ice-Cream 0.5 л 16% (4740050003595),Лікер,399,476,16,4.8,62,Невідомо,https://rozetka.com.ua/ua/vana_tallinn_4740050003595/p12827481/,https://content1.rozetka.com.ua/goods/images/big_tile/10836948.jpg,−16%
Віскі Monkey Shoulder 0.05 л 40% (5010327609003),Віскі,249,269,7,4.0,3,Невідомо,https://rozetka.com.ua/ua/monkey_shoulder_5010327609003/p5887359/,https://content2.rozetka.com.ua/goods/images/big_tile/353989017.jpg,−7%
"Бренді Вірменський ""Афродіта"" 5 років витримки 0.5 л 40% (4850015310245)",Бренді,699,,,4.6,40,Невідомо,https://rozetka.com.ua/ua/proshyan_brandy_factory_4850015310245/p18257561/,https://content2.rozetka.com.ua/goods/images/big_tile/571365035.png,
Віскі односолодове Knockando 12 років витримки в подарунковій упаковці 0.7 л 43% (5010103940610_5010103802291),Віскі,2200,2819,22,5.0,2,Невідомо,https://rozetka.com.ua/ua/knockando_5010103940610/p283887923/,https://content2.rozetka.com.ua/goods/images/big_tile/165028614.jpg,ТІЛЬКИ В ROZETKA
Лікер De Kuyper Pineapple 0.7 л 15% (8710625435706),Лікер,519,780,33,5.0,3,Невідомо,https://rozetka.com.ua/ua/de_kuyper_8710625435706/p62987503/,https://content1.rozetka.com.ua/goods/images/big_tile/13091682.jpg,−33%
Віскі The Famous Grouse Ruby Cask 1л 40% (5010314306557),Віскі,1250,1604,22,,,Невідомо,https://rozetka.com.ua/ua/the-famous-grouse-5010314306557/p551361294/,https://content.rozetka.com.ua/goods/images/big_tile/607131126.jpg,ТІЛЬКИ В ROZETKA
Горілка Nepoborna Оригінальна 0.7 л 40% (4820219271567_4820228150112),Горілка,299,369,19,5.0,18,Невідомо,https://rozetka.com.ua/ua/nepoborna-4820219271567/p442902149/,https://content2.rozetka.com.ua/goods/images/big_tile/490233369.jpg,АКЦІЯ
Віскі Jameson Irish Whiskey 0.35 л 40% (5011007003654),Віскі,445,489,9,5.0,3,Невідомо,https://rozetka.com.ua/ua/jameson_5011007003654/p4718868/,https://content1.rozetka.com.ua/goods/images/big_tile/10677659.jpg,−9%
Спиртний напій Aznauri Espresso 0.7 л 30% (4820189294801),Спиртний,230,,,5.0,2,Готово до відправки,https://rozetka.com.ua/ua/aznauri-4820189294801/p480138629/,https://content2.rozetka.com.ua/goods/images/big_tile/513645583.jpg,
Віскі Chivas Regal Extra Tequila Cask  0.7 л 40% у подарунковій упаковці (5000299626214_PRU),Віскі,1500,2499,40,,,Є в наявності,https://rozetka.com.ua/ua/chivas-regal-5000299626214-pru/p548871165/,https://content1.rozetka.com.ua/goods/images/big_tile/602669866.jpg,АКЦІЯ
Лікер Brandbar Pisang 0.7 л 20% (4820085491120),Лікер,371,395,6,4.5,6,Невідомо,https://rozetka.com.ua/ua/brandbar_4820085491120/p5905965/,https://content2.rozetka.com.ua/goods/images/big_tile/571448204.png,КРАФТ УКРАЇНИ
Лікер Vana Tallinn Chocolate 0.5 л 16% (4740050003533),Лікер,389,564,31,4.6,35,Невідомо,https://rozetka.com.ua/ua/vana_tallinn_4740050003533/p12827439/,https://content2.rozetka.com.ua/goods/images/big_tile/10837103.jpg,−31%
Спиртний напій Довбуш Карпатський Чорна Смородина 0.5 л 30% (4823122206688),Спиртний,162,185,12,5.0,2,Готово до відправки,https://rozetka.com.ua/ua/dovbush-4823122206688/p527843164/,https://content.rozetka.com.ua/goods/images/big_tile/583046371.jpg,−12%
Коньяк України Shabo V.S.O.P П'ять зірок 0.5 л 40% (4820070400809),Коньяк,228,295,23,4.6,33,Невідомо,https://rozetka.com.ua/ua/shabo_4820070400809/p56187114/,https://content1.rozetka.com.ua/goods/images/big_tile/367036337.jpg,
Віскі Glen Moray 15 yo 0.7 л 40% у подарунковій коробці (5060116321562),Віскі,2299,2923,21,,,Готово до відправки,https://rozetka.com.ua/ua/glen-moray-5060116321562/p461406319/,https://content.rozetka.com.ua/goods/images/big_tile/550386436.png,−21%
Віскі Great Oaks 0.7 л 46% (5391524712254),Віскі,765,1035,26,4.5,10,Невідомо,https://rozetka.com.ua/ua/great_oaks_5391524712254/p106799181/,https://content1.rozetka.com.ua/goods/images/big_tile/86608029.jpg,−26%
Ром Caribba Negro 1 л 37.5% (4740050006275),Ром,449,572,22,4.3,15,Готово до відправки,https://rozetka.com.ua/ua/caribba_4740050006275/p42712480/,https://content.rozetka.com.ua/goods/images/big_tile/571478314.png,−22%
Віскі Bankhall 0.7 л 40% (5011166068815),Віскі,589,840,30,4.4,8,Готово до відправки,https://rozetka.com.ua/ua/bankhall-5011166068815/p402382653/,https://content.rozetka.com.ua/goods/images/big_tile/377197948.jpg,−30%
Напій безалкогольний Tanqueray Alcohol Free 0.7 л (5000291025510),Напій,615,895,31,3.0,5,Готово до відправки,https://rozetka.com.ua/ua/tanqueray-5000291025510/p449201135/,https://content1.rozetka.com.ua/goods/images/big_tile/469846717.jpg,−31%
"Віскі Douglas Laing Timorous Beastie 0,7 л 46,8% у тубі (5014218794564)",Віскі,2568,2963,13,,1,Невідомо,https://rozetka.com.ua/ua/douglas_laing_5014218794564/p98808460/,https://content1.rozetka.com.ua/goods/images/big_tile/15549566.jpg,−13%
Джин Wilmore London Dry Gin 0.7 л 37.5% (4006714004880),Джин,319,538,41,3.9,42,Готово до відправки,https://rozetka.com.ua/ua/wilmore_4006714004880/p7118409/,https://content1.rozetka.com.ua/goods/images/big_tile/571360380.png,−41%
Лікер Kahlua 1 л 16% (7610594252162),Лікер,1149,1255,8,5.0,2,Готово до відправки,https://rozetka.com.ua/ua/kahlua-7610594252162/p374244882/,https://content2.rozetka.com.ua/goods/images/big_tile/326793228.jpg,−8%
Алкогольний напій на основі Карибського рому Captain Morgan Spiced Gold 0.2 л 35% (5000281025346),Алкогольний,149,247,40,5.0,5,Закінчується,https://rozetka.com.ua/ua/captain_morgan_5000281025346/p180702565/,https://content2.rozetka.com.ua/goods/images/big_tile/601904088.jpg,−40%
Віскі Deanston 12 YO 0.05 л 46.3% (5029704102457),Віскі,244,255,4,4.9,8,Є в наявності,https://rozetka.com.ua/ua/deanston_5029704102457/p32814943/,https://content1.rozetka.com.ua/goods/images/big_tile/571477655.png,
Лікер Herbberry Сицилійський апельсин 0.5 л 25% (4820275491183),Лікер,169,216,22,3.0,3,Готово до відправки,https://rozetka.com.ua/ua/herbberry-4820275491183/p508874884/,https://content2.rozetka.com.ua/goods/images/big_tile/547809339.jpg,
Текіла True Tequila Silver 0.7 л 38% (8438001407986),Текіла,453,579,22,4.2,16,Невідомо,https://rozetka.com.ua/ua/true_tequila_8438001407986/p12660384/,https://content.rozetka.com.ua/goods/images/big_tile/50549501.jpg,−22%
Лікер Brandbar Crem de Cafe 0.7 л 25% (4820085491113),Лікер,371,395,6,4.0,10,Невідомо,https://rozetka.com.ua/ua/brandbar_4820085491113/p5905551/,https://content.rozetka.com.ua/goods/images/big_tile/571445621.png,КРАФТ УКРАЇНИ
Бренді України Shabo X.O. 9 виноградний 9 років витримки (4820070409215),Бренді,345,389,11,5.0,5,Готово до відправки,https://rozetka.com.ua/ua/shabo-4820070409215/p372870510/,https://content1.rozetka.com.ua/goods/images/big_tile/323513485.jpg,
Віскі Glendronach 12 yo 0.7 л 43%  у подарунковій упаковці (5060716145384),Віскі,3283,3800,14,,,Є в наявності,https://rozetka.com.ua/ua/glendronach-5060716145384/p540741724/,https://content1.rozetka.com.ua/goods/images/big_tile/592686879.jpg,−14%
Джин Sir Edmond 0.7 л 40% (8710631119614),Джин,1499,3572,58,,,Невідомо,https://rozetka.com.ua/ua/sir_edmond_8710631119614/p394102083/,https://content.rozetka.com.ua/goods/images/big_tile/362315944.jpg,−58%
Віскі Scottish Collie 0.7 л 40% + 2 склянки (91128841118),Віскі,634,811,22,4.6,8,Невідомо,https://rozetka.com.ua/ua/scottish_collie_91128841118/p266314016/,https://content2.rozetka.com.ua/goods/images/big_tile/228421932.jpg,−22%
Коньяк Chateau de Montifaud VSOP Premium Cognac 0.7 л 40% (3550142637970),Коньяк,2489,3504,29,3.3,5,Невідомо,https://rozetka.com.ua/ua/chateau_de_montifaud_3550142637970/p74680656/,https://content1.rozetka.com.ua/goods/images/big_tile/46718996.jpg,−29%
Віскі Dewar's 15 років витримки в подарунковій упаковці 1.0 л 40% (5000277003280),Віскі,2332,3569,35,,1,Невідомо,https://rozetka.com.ua/ua/dewars-5000277003280/p368204589/,https://content2.rozetka.com.ua/goods/images/big_tile/315057127.jpg,ТІЛЬКИ В ROZETKA
Лікер De Kuyper Amaretto Мигдаль 0.7 л 30% (8710625500701),Лікер,579,780,26,4.3,15,Невідомо,https://rozetka.com.ua/ua/de_kuyper_8710625500701/p34729871/,https://content.rozetka.com.ua/goods/images/big_tile/11691384.jpg,−26%
Спиртний напій Gudauri Класичний 3* 0.5 л 40% (4820256584545),Спиртний,129,181,29,5.0,3,Невідомо,https://rozetka.com.ua/ua/gudauri-4820256584545/p467826029/,https://content.rozetka.com.ua/goods/images/big_tile/498012247.jpg,
Текіла Sierra Antiguo Anejo 0.7 л 40% (4062400544153_4062400148603),Текіла,959,1427,33,3.8,15,Невідомо,https://rozetka.com.ua/ua/sierra_4062400544153_4062400148603/p18851231/,https://content2.rozetka.com.ua/goods/images/big_tile/11075361.jpg,−33%
Ром Pott 0.7 л 54% (4003310014244),Ром,529,689,23,4.4,24,Невідомо,https://rozetka.com.ua/ua/pott_4001731152705_4001731152798/p5705865/,https://content.rozetka.com.ua/goods/images/big_tile/571376014.png,−23%
Бренді Тиса Невицький замок 5 років витримки 0.5 л 41% (4820139280014),Бренді,379,,,4.0,31,Невідомо,https://rozetka.com.ua/ua/tisa_4820139280014/p5465082/,https://content2.rozetka.com.ua/goods/images/big_tile/571384922.png,
Ром Old Nick Caribbean Dark 1 л 37.5% (3012993078345),Ром,449,615,27,,6,Готово до відправки,https://rozetka.com.ua/ua/old_nick_3012993045422/p118985953/,https://content.rozetka.com.ua/goods/images/big_tile/419193271.jpg,−27%
Горілка Золото Карпат 0.75 л 40% у подарунковій упаковці (4820004163756N),Горілка,669,746,10,,,Є в наявності,https://rozetka.com.ua/ua/zoloto-karpat-4820004163756n/p499766934/,https://content1.rozetka.com.ua/goods/images/big_tile/536651031.jpg,
Лікер Tatratea FOREST FRUIT 0.7 л 62% (8588002356506),Лікер,1250,1604,22,4.4,13,Невідомо,https://rozetka.com.ua/ua/tatratea_8588002356506/p17638902/,https://content1.rozetka.com.ua/goods/images/big_tile/52475784.jpg,ТІЛЬКИ В ROZETKA
Віскі Roe + Co 0.7 л 45% (5010103940184),Віскі,1777,2234,20,5.0,4,Невідомо,https://rozetka.com.ua/ua/roe_co_5010103940184/p278556613/,https://content.rozetka.com.ua/goods/images/big_tile/159471900.jpg,−20%
Ром Havana Club Anejo 7 Anos 7 років  витримки 0.7 л 40% (8501110080439),Ром,949,1299,27,4.1,23,Невідомо,https://rozetka.com.ua/ua/havana_club_8501110080439/p4737138/,https://content2.rozetka.com.ua/goods/images/big_tile/203520763.jpg,−27%
Віскі White Horse витримка 4 роки 0.5 л 40% (5000265101042),Віскі,349,539,35,3.9,22,Є в наявності,https://rozetka.com.ua/ua/white_horse_5000265101042/p4965232/,https://content1.rozetka.com.ua/goods/images/big_tile/575577191.jpg,−35%
Бітер Fee Brothers Old Fashion Aromatic 0.15 л 17.50% (791863140506),Бітер,1039,1199,13,5.0,4,Готово до відправки,https://rozetka.com.ua/ua/fee_brothers_791863140506/p7100359/,https://content.rozetka.com.ua/goods/images/big_tile/609284862.jpg,−13%
Біттер Zwack Unicum 0.7 л 40% (5995099191720),Біттер,998,1259,21,,,Є в наявності,https://rozetka.com.ua/ua/zwack-5995099191720/p552077355/,https://content2.rozetka.com.ua/goods/images/big_tile/608371801.jpg,НОВИНКА
Віскі Fujimi 40% 0.7 л в коробці (4954621001716),Віскі,1665,2458,32,4.6,8,Невідомо,https://rozetka.com.ua/ua/fujimi_4954621001716/p74860260/,https://content2.rozetka.com.ua/goods/images/big_tile/13741971.jpg,−32%
Горілка Nikita 0.5 л 40% (4823098203100),Горілка,159,206,23,4.7,26,Готово до відправки,https://rozetka.com.ua/ua/nikita_4823098203100/p256123326/,https://content2.rozetka.com.ua/goods/images/big_tile/35101411.jpg,
Горілка Nemiroff Honey Pepper De Luxe 0.7 л 40% (4820181425005),Горілка,300,399,25,4.7,6,Готово до відправки,https://rozetka.com.ua/ua/nemiroff_4820181425005/p94290968/,https://content.rozetka.com.ua/goods/images/big_tile/301146737.jpg,
Самогон преміальний Біла Гуральня Бурштиновий 0.7 л 45% (4820273780180),Самогон,555,,,5.0,2,Невідомо,https://rozetka.com.ua/ua/bila-guralnya-4820273780180/p456202794/,https://content1.rozetka.com.ua/goods/images/big_tile/544786942.jpg,
Віскі Shackleton 0.7 л 40% (5013967012035),Віскі,1659,2279,27,4.2,7,Невідомо,https://rozetka.com.ua/ua/shackleton_5013967012035/p89930582/,https://content2.rozetka.com.ua/goods/images/big_tile/14755748.jpg,−27%
Лікер Tullamore DEW Honey 0.7 л 35% (5010327605401),Лікер,599,1050,43,3.7,4,Невідомо,https://rozetka.com.ua/ua/tullamore-dew-5010327605401/p358582194/,https://content1.rozetka.com.ua/goods/images/big_tile/295571522.jpg,−43%
Віскі Bankhall British Blended 0.7 л 40% (5011166069157_5011166081845),Віскі,479,915,48,3.0,7,Невідомо,https://rozetka.com.ua/ua/bankhall-5011166069157/p447221093/,https://content1.rozetka.com.ua/goods/images/big_tile/613216299.jpg,−48%
Бренді ARARAT Васпуракан 15 років витримки 0.5 л 40% у подарунковій упаковці (4850001002093),Бренді,1899,2254,16,4.8,7,Невідомо,https://rozetka.com.ua/ua/ararat_4850001002093/p4749954/,https://content.rozetka.com.ua/goods/images/big_tile/161445584.jpg,АКЦІЯ
Спиртний напій Beefeater Blood Orange 0.7л 37.5% (5000299618240N),Спиртний,689,758,9,4.5,26,Готово до відправки,https://rozetka.com.ua/ua/beefeater-5000299618240n/p491642404/,https://content.rozetka.com.ua/goods/images/big_tile/592631242.jpg,АКЦІЯ
